pos_team,posteam_home,posteam_away,def_team,score_differential,yardline_100,half_seconds_remaining,qtr,down,ydstogo,normal_first_down,first_and_short,first_and_long,second_and_short,second_and_medium,second_and_long,third_and_short,third_and_medium,third_and_long,in_redzone,is_two_minute_drill,is_goal_to_go,curr_drive_length,play_type,play_length
ARI,0,1,WAS,0.0,75.0,1408.0,1,3.0,13,0,0,0,0,0,0,0,0,1,0,0,0,8.0,run,5.0
WAS,0,1,ARI,0.0,76.0,1331.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,15.0,pass,4.0
WAS,0,1,ARI,0.0,70.0,1300.0,1,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,21.0,run,3.0
WAS,0,1,ARI,0.0,67.0,1270.0,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,24.0,pass,2.0
WAS,0,1,ARI,0.0,49.0,1247.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,42.0,run,-1.0
WAS,0,1,ARI,0.0,13.0,1202.0,1,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,78.0,run,6.0
WAS,0,1,ARI,0.0,7.0,1162.0,1,2.0,4,0,0,0,0,1,0,0,0,0,1,0,0,84.0,pass,7.0
ARI,0,1,WAS,-7.0,75.0,1155.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
ARI,0,1,WAS,-7.0,71.0,1125.0,1,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,29.0
ARI,0,1,WAS,-7.0,42.0,1081.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,33.0,pass,-6.0
ARI,0,1,WAS,-7.0,43.0,1036.0,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,32.0,pass,14.0
ARI,0,1,WAS,-7.0,12.0,1003.0,1,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,63.0,pass,12.0
ARI,0,1,WAS,-7.0,12.0,998.0,1,2.0,10,0,0,0,0,0,1,0,0,0,1,0,0,63.0,run,1.0
ARI,0,1,WAS,-7.0,11.0,960.0,1,3.0,9,0,0,0,0,0,0,0,0,1,1,0,0,64.0,pass,8.0
WAS,0,1,ARI,4.0,71.0,894.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,4.0,pass,9.0
ARI,0,1,WAS,-4.0,37.0,886.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,3.0
ARI,0,1,WAS,-4.0,33.0,848.0,2,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,-3.0
ARI,0,1,WAS,-4.0,36.0,814.0,2,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,1.0,pass,10.0
WAS,0,1,ARI,1.0,75.0,806.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,6.0
WAS,0,1,ARI,1.0,69.0,769.0,2,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,run,5.0
WAS,0,1,ARI,1.0,64.0,735.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,run,5.0
WAS,0,1,ARI,1.0,59.0,691.0,2,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,16.0,run,3.0
WAS,0,1,ARI,1.0,56.0,647.0,2,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,19.0,pass,15.0
WAS,0,1,ARI,1.0,36.0,576.0,2,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,39.0,pass,16.0
WAS,0,1,ARI,1.0,19.0,535.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,56.0,run,3.0
ARI,0,1,WAS,-1.0,84.0,531.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
ARI,0,1,WAS,-1.0,87.0,463.0,2,2.0,13,0,0,0,0,0,1,0,0,0,0,0,0,-3.0,run,6.0
WAS,1,0,ARI,1.0,49.0,377.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,5.0
WAS,1,0,ARI,1.0,37.0,311.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,12.0,pass,17.0
ARI,0,1,WAS,-1.0,88.0,267.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
ARI,0,1,WAS,-1.0,84.0,227.0,2,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,pass,1.0
ARI,0,1,WAS,-1.0,74.0,193.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,pass,13.0
ARI,0,1,WAS,-1.0,61.0,156.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,27.0,run,-3.0
ARI,0,1,WAS,-1.0,64.0,120.0,2,2.0,13,0,0,0,0,0,1,0,0,0,0,1,0,24.0,pass,3.0
ARI,0,1,WAS,-1.0,71.0,106.0,2,3.0,20,0,0,0,0,0,0,0,0,1,0,1,0,17.0,run,8.0
WAS,0,1,ARI,1.0,88.0,89.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,12.0
WAS,0,1,ARI,1.0,74.0,69.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,14.0,pass,7.0
WAS,0,1,ARI,1.0,74.0,65.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,14.0,pass,6.0
WAS,0,1,ARI,-6.0,81.0,49.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,14.0
WAS,0,1,ARI,-6.0,63.0,30.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,18.0,pass,18.0
WAS,0,1,ARI,-6.0,63.0,25.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,18.0,pass,14.0
WAS,0,1,ARI,-6.0,44.0,19.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,37.0,pass,11.0
WAS,0,1,ARI,-6.0,44.0,14.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,37.0,pass,20.0
WAS,0,1,ARI,-6.0,12.0,8.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,1,0,69.0,pass,12.0
ARI,0,1,WAS,3.0,75.0,1800.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,11.0
ARI,0,1,WAS,3.0,64.0,1769.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,run,6.0
ARI,0,1,WAS,3.0,58.0,1746.0,3,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,17.0,pass,16.0
ARI,0,1,WAS,3.0,43.0,1709.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,32.0,pass,4.0
ARI,0,1,WAS,3.0,38.0,1672.0,3,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,37.0,pass,14.0
ARI,0,1,WAS,3.0,38.0,1669.0,3,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,37.0,pass,9.0
ARI,0,1,WAS,3.0,29.0,1639.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,46.0,pass,-5.0
ARI,0,1,WAS,3.0,18.0,1601.0,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,57.0,pass,-4.0
ARI,0,1,WAS,3.0,17.0,1558.0,3,2.0,9,0,0,0,0,0,1,0,0,0,1,0,0,58.0,pass,-3.0
ARI,0,1,WAS,3.0,19.0,1516.0,3,3.0,11,0,0,0,0,0,0,0,0,1,1,0,0,56.0,pass,10.0
WAS,0,1,ARI,-6.0,75.0,1509.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,5.0
WAS,0,1,ARI,-6.0,69.0,1479.0,3,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,run,5.0
WAS,0,1,ARI,-6.0,64.0,1444.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,pass,5.0
WAS,0,1,ARI,-6.0,59.0,1409.0,3,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,16.0,run,6.0
WAS,0,1,ARI,-6.0,53.0,1377.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,run,1.0
ARI,0,1,WAS,6.0,75.0,1222.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,12.0
ARI,0,1,WAS,6.0,63.0,1184.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,5.0
ARI,0,1,WAS,6.0,63.0,1126.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,12.0,run,2.0
ARI,0,1,WAS,6.0,61.0,1088.0,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,14.0,pass,7.0
WAS,0,1,ARI,-6.0,85.0,1047.0,3,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,-10.0,pass,-4.0
WAS,0,1,ARI,-6.0,85.0,1042.0,3,2.0,20,0,0,0,0,0,1,0,0,0,0,0,0,-10.0,pass,-3.0
WAS,0,1,ARI,-6.0,85.0,1039.0,3,3.0,20,0,0,0,0,0,0,0,0,1,0,0,0,-10.0,pass,8.0
ARI,0,1,WAS,6.0,60.0,988.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
ARI,0,1,WAS,6.0,61.0,953.0,3,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,run,-4.0
WAS,1,0,ARI,-6.0,29.0,902.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
WAS,1,0,ARI,-6.0,25.0,900.0,4,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,7.0
WAS,1,0,ARI,-6.0,18.0,869.0,4,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,11.0,run,7.0
WAS,1,0,ARI,-6.0,11.0,818.0,4,2.0,3,0,0,0,1,0,0,0,0,0,1,0,0,18.0,run,3.0
WAS,1,0,ARI,-6.0,8.0,760.0,4,1.0,8,1,0,0,0,0,0,0,0,0,1,0,1,21.0,pass,8.0
WAS,1,0,ARI,-6.0,8.0,756.0,4,2.0,8,0,0,0,0,0,1,0,0,0,1,0,1,21.0,run,2.0
WAS,1,0,ARI,-6.0,6.0,714.0,4,3.0,6,0,0,0,0,0,0,0,1,0,1,0,1,23.0,run,6.0
ARI,0,1,WAS,-1.0,75.0,708.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
ARI,0,1,WAS,-1.0,76.0,674.0,4,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,-2.0
ARI,0,1,WAS,-1.0,78.0,634.0,4,3.0,13,0,0,0,0,0,0,0,0,1,0,0,0,-3.0,pass,-2.0
WAS,0,1,ARI,1.0,76.0,587.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
WAS,0,1,ARI,1.0,74.0,549.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,run,-3.0
WAS,0,1,ARI,1.0,77.0,504.0,4,3.0,11,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,pass,-4.0
ARI,0,1,WAS,-1.0,79.0,457.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,33.0
ARI,0,1,WAS,-1.0,79.0,450.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,8.0
ARI,0,1,WAS,-1.0,71.0,414.0,4,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,8.0,run,5.0
ARI,0,1,WAS,-1.0,66.0,374.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,-3.0
ARI,0,1,WAS,-1.0,69.0,339.0,4,2.0,13,0,0,0,0,0,1,0,0,0,0,0,0,10.0,run,6.0
ARI,0,1,WAS,-1.0,63.0,298.0,4,3.0,7,0,0,0,0,0,0,0,1,0,0,0,0,16.0,pass,8.0
ARI,0,1,WAS,-1.0,60.0,285.0,4,1.0,15,0,0,1,0,0,0,0,0,0,0,0,0,19.0,run,0.0
WAS,1,0,ARI,1.0,22.0,278.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,1.0
WAS,1,0,ARI,1.0,21.0,234.0,4,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,1.0,run,3.0
WAS,1,0,ARI,1.0,18.0,189.0,4,3.0,6,0,0,0,0,0,0,0,1,0,1,0,0,4.0,run,3.0
ARI,0,1,WAS,-4.0,75.0,143.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,4.0
ARI,0,1,WAS,-4.0,66.0,122.0,4,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.0,run,3.0
ARI,0,1,WAS,-4.0,69.0,82.0,4,3.0,16,0,0,0,0,0,0,0,0,1,0,1,0,6.0,pass,3.0
WAS,1,0,ARI,4.0,36.0,70.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,run,2.0
WAS,1,0,ARI,4.0,34.0,66.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,1,0,2.0,run,2.0
WAS,1,0,ARI,4.0,32.0,60.0,4,3.0,6,0,0,0,0,0,0,0,1,0,0,1,0,4.0,run,3.0
WAS,1,0,ARI,4.0,39.0,52.0,4,3.0,13,0,0,0,0,0,0,0,0,1,0,1,0,-3.0,run,3.0
BUF,0,1,NYJ,0.0,75.0,1800.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,4.0
BUF,0,1,NYJ,0.0,68.0,1774.0,1,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,7.0,pass,-5.0
BUF,0,1,NYJ,0.0,63.0,1741.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,3.0
BUF,0,1,NYJ,0.0,60.0,1704.0,1,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,15.0,run,2.0
BUF,0,1,NYJ,0.0,58.0,1659.0,1,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,17.0,pass,8.0
NYJ,0,1,BUF,0.0,88.0,1650.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,26.0
NYJ,0,1,BUF,0.0,62.0,1613.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,26.0,pass,17.0
NYJ,0,1,BUF,0.0,67.0,1556.0,1,2.0,20,0,0,0,0,0,1,0,0,0,0,0,0,21.0,pass,6.0
NYJ,0,1,BUF,0.0,60.0,1517.0,1,3.0,13,0,0,0,0,0,0,0,0,1,0,0,0,28.0,pass,2.0
BUF,0,1,NYJ,0.0,82.0,1464.0,1,1.0,15,0,0,1,0,0,0,0,0,0,0,0,0,-5.0,run,5.0
BUF,0,1,NYJ,0.0,77.0,1424.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,-8.0
BUF,0,1,NYJ,0.0,76.0,1382.0,1,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,1.0,run,14.0
BUF,0,1,NYJ,0.0,62.0,1345.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,15.0,pass,-3.0
BUF,0,1,NYJ,0.0,59.0,1312.0,1,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,18.0,run,8.0
BUF,0,1,NYJ,0.0,51.0,1278.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,26.0,pass,-1.0
BUF,0,1,NYJ,0.0,45.0,1244.0,1,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,32.0,pass,11.0
BUF,0,1,NYJ,0.0,39.0,1170.0,1,2.0,19,0,0,0,0,0,1,0,0,0,0,0,0,38.0,pass,1.0
BUF,0,1,NYJ,0.0,35.0,1136.0,1,3.0,15,0,0,0,0,0,0,0,0,1,0,0,0,42.0,pass,6.0
NYJ,0,1,BUF,-3.0,78.0,1081.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,3.0
NYJ,0,1,BUF,-3.0,83.0,1078.0,1,2.0,15,0,0,0,0,0,1,0,0,0,0,0,0,-5.0,pass,4.0
NYJ,0,1,BUF,-3.0,79.0,1035.0,1,3.0,11,0,0,0,0,0,0,0,0,1,0,0,0,-1.0,pass,19.0
NYJ,0,1,BUF,-3.0,57.0,994.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,21.0,run,5.0
NYJ,0,1,BUF,-3.0,52.0,959.0,1,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,26.0,run,-4.0
BUF,0,1,NYJ,3.0,73.0,834.0,2,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,-2.0,pass,3.0
BUF,0,1,NYJ,3.0,69.0,792.0,2,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,2.0,pass,65.0
NYJ,0,1,BUF,-3.0,96.0,782.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,83.0
NYJ,0,1,BUF,-3.0,13.0,727.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,83.0,run,1.0
NYJ,0,1,BUF,-3.0,12.0,691.0,2,2.0,9,0,0,0,0,0,1,0,0,0,1,0,0,84.0,run,4.0
NYJ,0,1,BUF,-3.0,8.0,647.0,2,3.0,5,0,0,0,0,0,0,0,1,0,1,0,0,88.0,pass,8.0
BUF,0,1,NYJ,0.0,75.0,635.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-5.0
BUF,0,1,NYJ,0.0,80.0,598.0,2,2.0,15,0,0,0,0,0,1,0,0,0,0,0,0,-5.0,pass,6.0
BUF,0,1,NYJ,0.0,62.0,561.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,pass,5.0
BUF,0,1,NYJ,0.0,62.0,556.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,13.0,pass,4.0
BUF,0,1,NYJ,0.0,54.0,520.0,2,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,21.0,run,6.0
BUF,0,1,NYJ,0.0,48.0,479.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,27.0,run,12.0
BUF,0,1,NYJ,0.0,36.0,452.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,39.0,run,-1.0
BUF,0,1,NYJ,0.0,37.0,413.0,2,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,38.0,pass,18.0
BUF,0,1,NYJ,0.0,8.0,334.0,2,2.0,7,0,0,0,0,1,0,0,0,0,1,0,0,67.0,run,3.0
BUF,0,1,NYJ,0.0,5.0,291.0,2,3.0,4,0,0,0,0,0,0,0,1,0,1,0,0,70.0,pass,5.0
NYJ,0,1,BUF,-7.0,74.0,278.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-2.0
NYJ,0,1,BUF,-7.0,72.0,236.0,2,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,run,10.0
NYJ,0,1,BUF,-7.0,62.0,197.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,pass,10.0
BUF,0,1,NYJ,7.0,50.0,188.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-1.0
BUF,0,1,NYJ,7.0,44.0,156.0,2,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,run,13.0
BUF,0,1,NYJ,7.0,31.0,120.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,19.0,pass,4.0
BUF,0,1,NYJ,7.0,25.0,84.0,2,2.0,4,0,0,0,0,1,0,0,0,0,0,1,0,25.0,pass,3.0
BUF,0,1,NYJ,7.0,22.0,45.0,2,3.0,1,0,0,0,0,0,0,1,0,0,0,1,0,28.0,run,2.0
BUF,0,1,NYJ,7.0,23.0,34.0,2,2.0,13,0,0,0,0,0,1,0,0,0,0,1,0,27.0,pass,19.0
BUF,0,1,NYJ,7.0,23.0,29.0,2,3.0,13,0,0,0,0,0,0,0,0,1,0,1,0,27.0,run,7.0
NYJ,0,1,BUF,-10.0,75.0,1800.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,0.0
NYJ,0,1,BUF,-10.0,75.0,1761.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,3.0
NYJ,0,1,BUF,-10.0,75.0,1757.0,3,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,pass,11.0
NYJ,0,1,BUF,-10.0,63.0,1717.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,pass,-6.0
NYJ,0,1,BUF,-10.0,56.0,1690.0,3,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,19.0,pass,-4.0
NYJ,0,1,BUF,-10.0,36.0,1651.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,39.0,run,9.0
NYJ,0,1,BUF,-10.0,27.0,1607.0,3,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,48.0,run,-1.0
NYJ,0,1,BUF,-10.0,28.0,1563.0,3,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,47.0,run,6.0
NYJ,0,1,BUF,-10.0,22.0,1533.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,53.0,run,1.0
NYJ,0,1,BUF,-10.0,21.0,1494.0,3,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,54.0,run,-4.0
NYJ,0,1,BUF,-10.0,25.0,1453.0,3,3.0,13,0,0,0,0,0,0,0,0,1,0,0,0,50.0,pass,10.0
BUF,0,1,NYJ,7.0,75.0,1439.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
BUF,0,1,NYJ,7.0,76.0,1399.0,3,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,15.0
BUF,0,1,NYJ,7.0,61.0,1355.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,pass,-1.0
BUF,0,1,NYJ,7.0,52.0,1316.0,3,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,23.0,run,3.0
BUF,0,1,NYJ,7.0,49.0,1283.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,26.0,pass,-3.0
BUF,0,1,NYJ,7.0,46.0,1240.0,3,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,29.0,pass,7.0
BUF,0,1,NYJ,7.0,41.0,1156.0,3,2.0,13,0,0,0,0,0,1,0,0,0,0,0,0,34.0,pass,41.0
NYJ,0,1,BUF,-7.0,80.0,1148.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-3.0
NYJ,0,1,BUF,-7.0,65.0,1109.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,15.0,pass,-3.0
NYJ,0,1,BUF,-7.0,67.0,1072.0,3,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,13.0,pass,4.0
NYJ,0,1,BUF,-7.0,67.0,1069.0,3,3.0,12,0,0,0,0,0,0,0,0,1,0,0,0,13.0,pass,3.0
BUF,0,1,NYJ,7.0,85.0,1030.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
BUF,0,1,NYJ,7.0,81.0,990.0,3,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,pass,21.0
BUF,0,1,NYJ,7.0,81.0,982.0,3,3.0,6,0,0,0,0,0,0,0,1,0,0,0,0,4.0,pass,1.0
NYJ,0,1,BUF,-7.0,75.0,933.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,10.0
NYJ,0,1,BUF,-7.0,75.0,925.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,7.0
BUF,0,1,NYJ,7.0,79.0,819.0,4,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,run,4.0
BUF,0,1,NYJ,7.0,77.0,748.0,4,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,8.0,pass,-6.0
BUF,0,1,NYJ,7.0,74.0,704.0,4,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,11.0,pass,1.0
BUF,0,1,NYJ,7.0,65.0,668.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,20.0,run,6.0
BUF,0,1,NYJ,7.0,59.0,630.0,4,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,26.0,run,2.0
BUF,0,1,NYJ,7.0,57.0,589.0,4,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,28.0,pass,14.0
NYJ,0,1,BUF,-7.0,57.0,583.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,5.0
NYJ,0,1,BUF,-7.0,52.0,545.0,4,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,5.0,run,0.0
NYJ,0,1,BUF,-7.0,52.0,499.0,4,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,5.0,pass,4.0
NYJ,0,1,BUF,-7.0,28.0,452.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,29.0,run,4.0
NYJ,0,1,BUF,-7.0,24.0,415.0,4,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,33.0,run,1.0
NYJ,0,1,BUF,-7.0,23.0,376.0,4,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,34.0,pass,14.0
NYJ,0,1,BUF,-7.0,9.0,343.0,4,1.0,9,1,0,0,0,0,0,0,0,0,1,0,1,48.0,run,6.0
