pos_team,posteam_home,posteam_away,def_team,score_differential,yardline_100,half_seconds_remaining,qtr,down,ydstogo,normal_first_down,first_and_short,first_and_long,second_and_short,second_and_medium,second_and_long,third_and_short,third_and_medium,third_and_long,in_redzone,is_two_minute_drill,is_goal_to_go,curr_drive_length,play_type,play_length
ATL,0,1,MIN,0.0,83.0,1760.0,1,2.0,18,0,0,0,0,0,1,0,0,0,0,0,0,-8.0,run,4.0
ATL,0,1,MIN,0.0,79.0,1721.0,1,3.0,14,0,0,0,0,0,0,0,0,1,0,0,0,-4.0,run,12.0
MIN,1,0,ATL,0.0,31.0,1652.0,1,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,-10.0,pass,1.0
MIN,1,0,ATL,0.0,23.0,1617.0,1,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,-2.0,pass,11.0
ATL,0,1,MIN,-7.0,84.0,1604.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
ATL,0,1,MIN,-7.0,80.0,1564.0,1,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,3.0
ATL,0,1,MIN,-7.0,72.0,1502.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,pass,13.0
MIN,1,0,ATL,7.0,41.0,1495.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,1.0
MIN,1,0,ATL,7.0,40.0,1457.0,1,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,1.0,run,21.0
MIN,1,0,ATL,7.0,19.0,1411.0,1,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,22.0,pass,-9.0
MIN,1,0,ATL,7.0,19.0,1408.0,1,2.0,10,0,0,0,0,0,1,0,0,0,1,0,0,22.0,run,19.0
ATL,0,1,MIN,-14.0,75.0,1402.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
ATL,0,1,MIN,-14.0,65.0,1308.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,10.0,pass,15.0
ATL,0,1,MIN,-14.0,65.0,1301.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,10.0,pass,5.0
ATL,0,1,MIN,-14.0,60.0,1261.0,1,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,15.0,pass,5.0
ATL,0,1,MIN,-14.0,54.0,1219.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,21.0,run,-1.0
ATL,0,1,MIN,-14.0,55.0,1183.0,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,20.0,pass,7.0
ATL,0,1,MIN,-14.0,32.0,1138.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,43.0,run,-1.0
ATL,0,1,MIN,-14.0,33.0,1096.0,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,42.0,pass,2.0
ATL,0,1,MIN,-14.0,41.0,1073.0,1,2.0,19,0,0,0,0,0,1,0,0,0,0,0,0,34.0,pass,37.0
ATL,0,1,MIN,-14.0,41.0,1065.0,1,3.0,19,0,0,0,0,0,0,0,0,1,0,0,0,34.0,pass,21.0
MIN,0,1,ATL,14.0,92.0,1051.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,3.0
MIN,0,1,ATL,14.0,89.0,1016.0,1,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,3.0,pass,5.0
MIN,0,1,ATL,14.0,83.0,975.0,1,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,run,2.0
MIN,0,1,ATL,14.0,81.0,931.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,run,23.0
MIN,0,1,ATL,14.0,68.0,871.0,2,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,24.0,run,-4.0
MIN,0,1,ATL,14.0,72.0,832.0,2,2.0,24,0,0,0,0,0,1,0,0,0,0,0,0,20.0,run,0.0
MIN,0,1,ATL,14.0,74.0,794.0,2,3.0,26,0,0,0,0,0,0,0,0,1,0,0,0,18.0,run,6.0
ATL,0,1,MIN,-14.0,72.0,742.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,10.0
ATL,0,1,MIN,-14.0,58.0,712.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,pass,18.0
ATL,0,1,MIN,-14.0,38.0,686.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,34.0,run,12.0
ATL,0,1,MIN,-14.0,21.0,626.0,2,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,51.0,run,0.0
MIN,0,1,ATL,14.0,79.0,621.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,1.0
MIN,0,1,ATL,14.0,78.0,583.0,2,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,1.0,run,0.0
MIN,0,1,ATL,14.0,54.0,497.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,25.0,pass,4.0
MIN,0,1,ATL,14.0,54.0,490.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,25.0,run,3.0
MIN,0,1,ATL,14.0,46.0,442.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,33.0,run,6.0
MIN,0,1,ATL,14.0,40.0,401.0,2,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,39.0,run,22.0
MIN,0,1,ATL,14.0,18.0,359.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,61.0,run,17.0
MIN,0,1,ATL,14.0,1.0,318.0,2,1.0,1,0,1,0,0,0,0,0,0,0,1,0,1,78.0,run,0.0
MIN,0,1,ATL,14.0,1.0,282.0,2,2.0,1,0,0,0,1,0,0,0,0,0,1,0,1,78.0,run,1.0
ATL,0,1,MIN,-21.0,75.0,280.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,16.0
ATL,0,1,MIN,-21.0,59.0,251.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,16.0,pass,5.0
ATL,0,1,MIN,-21.0,49.0,219.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,26.0,pass,1.0
ATL,0,1,MIN,-21.0,40.0,189.0,2,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,35.0,run,2.0
ATL,0,1,MIN,-21.0,38.0,155.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,37.0,pass,3.0
ATL,0,1,MIN,-21.0,38.0,151.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,37.0,pass,3.0
MIN,0,1,ATL,21.0,90.0,103.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,run,2.0
MIN,0,1,ATL,21.0,88.0,99.0,2,2.0,8,0,0,0,0,0,1,0,0,0,0,1,0,2.0,run,-2.0
MIN,0,1,ATL,21.0,90.0,95.0,2,3.0,10,0,0,0,0,0,0,0,0,1,0,1,0,0.0,run,0.0
ATL,0,1,MIN,-21.0,55.0,37.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,10.0
ATL,0,1,MIN,-21.0,55.0,33.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,0.0,pass,13.0
ATL,0,1,MIN,-21.0,42.0,6.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,13.0,pass,7.0
MIN,0,1,ATL,21.0,75.0,1800.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,3.0
MIN,0,1,ATL,21.0,73.0,1717.0,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,2.0,pass,12.0
MIN,0,1,ATL,21.0,61.0,1690.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,run,2.0
MIN,0,1,ATL,21.0,59.0,1651.0,3,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,16.0,run,6.0
MIN,0,1,ATL,21.0,53.0,1598.0,3,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,22.0,run,1.0
ATL,0,1,MIN,-21.0,85.0,1545.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-1.0
ATL,0,1,MIN,-21.0,76.0,1509.0,3,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.0,run,5.0
ATL,0,1,MIN,-21.0,71.0,1479.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,pass,5.0
ATL,0,1,MIN,-21.0,66.0,1438.0,3,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,19.0,run,3.0
ATL,0,1,MIN,-21.0,58.0,1376.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,27.0,run,2.0
ATL,0,1,MIN,-21.0,56.0,1343.0,3,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,29.0,pass,3.0
ATL,0,1,MIN,-21.0,43.0,1309.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,42.0,pass,3.0
ATL,0,1,MIN,-21.0,39.0,1281.0,3,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,46.0,run,2.0
ATL,0,1,MIN,-21.0,37.0,1241.0,3,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,48.0,pass,8.0
ATL,0,1,MIN,-21.0,34.0,1174.0,3,2.0,15,0,0,0,0,0,1,0,0,0,0,0,0,51.0,pass,4.0
ATL,0,1,MIN,-21.0,2.0,1129.0,3,1.0,2,0,1,0,0,0,0,0,0,0,1,0,1,83.0,run,-1.0
ATL,0,1,MIN,-21.0,3.0,1094.0,3,2.0,3,0,0,0,1,0,0,0,0,0,1,0,1,82.0,pass,3.0
MIN,0,1,ATL,21.0,80.0,1088.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,2.0
MIN,0,1,ATL,21.0,72.0,1056.0,3,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,8.0,run,1.0
MIN,0,1,ATL,21.0,71.0,1013.0,3,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,run,2.0
MIN,0,1,ATL,21.0,69.0,975.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,pass,24.0
MIN,0,1,ATL,21.0,23.0,953.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,57.0,run,8.0
MIN,0,1,ATL,21.0,7.0,934.0,3,1.0,7,1,0,0,0,0,0,0,0,0,1,0,1,73.0,run,7.0
ATL,0,1,MIN,-28.0,77.0,925.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,4.0
ATL,0,1,MIN,-28.0,77.0,919.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,6.0
ATL,0,1,MIN,-28.0,77.0,908.0,3,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,pass,10.0
MIN,0,1,ATL,28.0,75.0,900.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
MIN,0,1,ATL,28.0,71.0,856.0,4,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,-2.0
MIN,0,1,ATL,28.0,73.0,811.0,4,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,2.0,run,2.0
ATL,0,1,MIN,-28.0,66.0,755.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,12.0
ATL,0,1,MIN,-28.0,53.0,731.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,pass,13.0
ATL,0,1,MIN,-28.0,37.0,706.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,29.0,pass,3.0
ATL,0,1,MIN,-28.0,34.0,672.0,4,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,32.0,run,9.0
ATL,0,1,MIN,-28.0,25.0,610.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,41.0,pass,5.0
ATL,0,1,MIN,-28.0,20.0,569.0,4,3.0,5,0,0,0,0,0,0,0,1,0,1,0,0,46.0,pass,5.0
MIN,0,1,ATL,22.0,71.0,557.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
MIN,0,1,ATL,22.0,69.0,512.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,run,7.0
MIN,0,1,ATL,22.0,62.0,462.0,4,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,run,3.0
MIN,0,1,ATL,22.0,59.0,419.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,0.0
MIN,0,1,ATL,22.0,59.0,374.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,12.0,run,0.0
MIN,0,1,ATL,22.0,59.0,329.0,4,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,12.0,run,8.0
ATL,0,1,MIN,-22.0,69.0,242.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,pass,11.0
ATL,0,1,MIN,-22.0,59.0,215.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,pass,4.0
ATL,0,1,MIN,-22.0,52.0,189.0,4,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,19.0,pass,23.0
ATL,0,1,MIN,-22.0,43.0,180.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,28.0,pass,24.0
ATL,0,1,MIN,-22.0,43.0,175.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,28.0,pass,3.0
ATL,0,1,MIN,-22.0,31.0,141.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,40.0,pass,1.0
ATL,0,1,MIN,-22.0,33.0,112.0,4,3.0,12,0,0,0,0,0,0,0,0,1,0,1,0,38.0,pass,3.0
ATL,0,1,MIN,-22.0,18.0,79.0,4,1.0,10,1,0,0,0,0,0,0,0,0,1,1,0,53.0,pass,6.0
ATL,0,1,MIN,-22.0,2.0,69.0,4,1.0,2,0,1,0,0,0,0,0,0,0,1,1,1,69.0,pass,2.0
BAL,0,1,MIA,0.0,89.0,1796.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,49.0
BAL,0,1,MIA,0.0,40.0,1749.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,49.0,pass,4.0
BAL,0,1,MIA,0.0,33.0,1713.0,1,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,56.0,run,11.0
BAL,0,1,MIA,0.0,22.0,1670.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,67.0,pass,-3.0
BAL,0,1,MIA,0.0,19.0,1647.0,1,2.0,7,0,0,0,0,1,0,0,0,0,1,0,0,70.0,run,13.0
BAL,0,1,MIA,0.0,6.0,1609.0,1,1.0,6,0,0,0,0,0,0,0,0,0,1,0,1,83.0,run,4.0
BAL,0,1,MIA,0.0,2.0,1570.0,1,2.0,2,0,0,0,1,0,0,0,0,0,1,0,1,87.0,run,1.0
BAL,0,1,MIA,0.0,1.0,1538.0,1,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,88.0,run,1.0
MIA,0,1,BAL,-7.0,79.0,1529.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,13.0
MIA,0,1,BAL,-7.0,79.0,1526.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,8.0
MIA,0,1,BAL,-7.0,67.0,1487.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,4.0
MIA,0,1,BAL,-7.0,63.0,1442.0,1,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,16.0,pass,24.0
BAL,0,1,MIA,7.0,47.0,1426.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,10.0
MIA,0,1,BAL,-14.0,75.0,1417.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-3.0
MIA,0,1,BAL,-14.0,75.0,1410.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,-5.0
MIA,0,1,BAL,-14.0,62.0,1372.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,1.0
MIA,0,1,BAL,-14.0,61.0,1332.0,1,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,14.0,run,-8.0
MIA,0,1,BAL,-14.0,69.0,1291.0,1,3.0,17,0,0,0,0,0,0,0,0,1,0,0,0,6.0,pass,-3.0
BAL,0,1,MIA,14.0,90.0,1246.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
BAL,0,1,MIA,14.0,86.0,1211.0,1,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,3.0
BAL,0,1,MIA,14.0,83.0,1168.0,1,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,7.0,pass,40.0
MIA,0,1,BAL,-21.0,85.0,1152.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-3.0
MIA,0,1,BAL,-21.0,88.0,1114.0,1,2.0,13,0,0,0,0,0,1,0,0,0,0,0,0,-3.0,pass,13.0
MIA,0,1,BAL,-21.0,62.0,1080.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,23.0,pass,3.0
MIA,0,1,BAL,-21.0,57.0,1053.0,1,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,28.0,pass,2.0
MIA,0,1,BAL,-21.0,57.0,1049.0,1,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,28.0,pass,-2.0
BAL,0,1,MIA,21.0,80.0,1032.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,3.0
BAL,0,1,MIA,21.0,77.0,994.0,1,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,3.0,pass,8.0
BAL,0,1,MIA,21.0,68.0,961.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,5.0
BAL,0,1,MIA,21.0,63.0,919.0,1,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,17.0,pass,4.0
BAL,0,1,MIA,21.0,44.0,894.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,36.0,run,4.0
BAL,0,1,MIA,21.0,35.0,876.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,45.0,run,2.0
BAL,0,1,MIA,21.0,33.0,836.0,2,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,47.0,pass,33.0
MIA,0,1,BAL,-28.0,75.0,829.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
MIA,0,1,BAL,-28.0,76.0,796.0,2,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,49.0
MIA,0,1,BAL,-28.0,27.0,750.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,48.0,run,-1.0
MIA,0,1,BAL,-28.0,28.0,713.0,2,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,47.0,pass,-3.0
MIA,0,1,BAL,-28.0,36.0,650.0,2,3.0,19,0,0,0,0,0,0,0,0,1,0,0,0,39.0,pass,36.0
BAL,0,1,MIA,25.0,76.0,599.0,2,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,run,10.0
BAL,0,1,MIA,25.0,66.0,558.0,2,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,run,0.0
BAL,0,1,MIA,25.0,10.0,504.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,1,0.0,run,2.0
BAL,0,1,MIA,25.0,8.0,463.0,2,2.0,8,0,0,0,0,0,1,0,0,0,1,0,1,2.0,pass,2.0
BAL,0,1,MIA,25.0,5.0,416.0,2,3.0,5,0,0,0,0,0,0,0,1,0,1,0,1,5.0,pass,5.0
MIA,0,1,BAL,-32.0,90.0,404.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,9.0
MIA,0,1,BAL,-32.0,81.0,360.0,2,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.0,run,8.0
MIA,0,1,BAL,-32.0,73.0,325.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,17.0,run,0.0
MIA,0,1,BAL,-32.0,73.0,289.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,17.0,pass,26.0
MIA,0,1,BAL,-32.0,73.0,282.0,2,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,17.0,pass,8.0
BAL,0,1,MIA,32.0,79.0,259.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,3.0
BAL,0,1,MIA,32.0,76.0,218.0,2,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,3.0,pass,38.0
BAL,0,1,MIA,32.0,76.0,211.0,2,3.0,7,0,0,0,0,0,0,0,1,0,0,0,0,3.0,pass,5.0
BAL,0,1,MIA,32.0,10.0,126.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,1,69.0,run,2.0
BAL,0,1,MIA,32.0,8.0,119.0,2,2.0,8,0,0,0,0,0,1,0,0,0,1,1,1,71.0,run,2.0
BAL,0,1,MIA,32.0,2.0,106.0,2,1.0,2,0,1,0,0,0,0,0,0,0,1,1,1,77.0,run,2.0
MIA,0,1,BAL,-39.0,75.0,102.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,14.0
MIA,0,1,BAL,-39.0,46.0,68.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,29.0,pass,26.0
MIA,0,1,BAL,-39.0,46.0,61.0,2,3.0,10,0,0,0,0,0,0,0,0,1,0,1,0,29.0,pass,22.0
MIA,0,1,BAL,-39.0,24.0,35.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,51.0,pass,24.0
MIA,0,1,BAL,-39.0,24.0,28.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,51.0,pass,7.0
MIA,0,1,BAL,-39.0,17.0,24.0,2,3.0,3,0,0,0,0,0,0,1,0,0,1,1,0,58.0,pass,11.0
MIA,0,1,BAL,-39.0,6.0,18.0,2,1.0,6,0,0,0,0,0,0,0,0,0,1,1,1,69.0,pass,6.0
MIA,0,1,BAL,-32.0,75.0,1800.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,1.0
MIA,0,1,BAL,-32.0,65.0,1774.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,10.0,run,5.0
MIA,0,1,BAL,-32.0,65.0,1737.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,10.0,pass,10.0
BAL,0,1,MIA,32.0,71.0,1682.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
BAL,0,1,MIA,32.0,67.0,1657.0,3,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,pass,7.0
BAL,0,1,MIA,32.0,47.0,1619.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,24.0,run,-5.0
BAL,0,1,MIA,32.0,47.0,1556.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,24.0,pass,3.0
BAL,0,1,MIA,32.0,41.0,1526.0,3,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,30.0,pass,3.0
BAL,0,1,MIA,32.0,37.0,1490.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,34.0,run,7.0
BAL,0,1,MIA,32.0,40.0,1430.0,3,2.0,13,0,0,0,0,0,1,0,0,0,0,0,0,31.0,pass,33.0
BAL,0,1,MIA,32.0,1.0,1383.0,3,1.0,1,0,1,0,0,0,0,0,0,0,1,0,1,70.0,pass,1.0
BAL,0,1,MIA,32.0,1.0,1378.0,3,2.0,1,0,0,0,1,0,0,0,0,0,1,0,1,70.0,pass,1.0
MIA,0,1,BAL,-39.0,75.0,1374.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,6.0
MIA,0,1,BAL,-39.0,75.0,1370.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,32.0
MIA,0,1,BAL,-39.0,75.0,1365.0,3,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,pass,12.0
MIA,0,1,BAL,-39.0,63.0,1329.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,pass,28.0
MIA,0,1,BAL,-39.0,73.0,1301.0,3,2.0,20,0,0,0,0,0,1,0,0,0,0,0,0,2.0,run,6.0
MIA,0,1,BAL,-39.0,67.0,1261.0,3,3.0,14,0,0,0,0,0,0,0,0,1,0,0,0,8.0,pass,37.0
BAL,0,1,MIA,39.0,84.0,1247.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,5.0
BAL,0,1,MIA,39.0,79.0,1209.0,3,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,5.0,run,1.0
BAL,0,1,MIA,39.0,88.0,1135.0,3,3.0,14,0,0,0,0,0,0,0,0,1,0,0,0,-4.0,pass,13.0
BAL,0,1,MIA,39.0,67.0,1092.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,17.0,pass,12.0
BAL,0,1,MIA,39.0,44.0,1041.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,40.0,run,8.0
BAL,0,1,MIA,39.0,21.0,1013.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,63.0,run,3.0
BAL,0,1,MIA,39.0,18.0,968.0,3,2.0,7,0,0,0,0,1,0,0,0,0,1,0,0,66.0,run,2.0
BAL,0,1,MIA,39.0,16.0,932.0,3,3.0,5,0,0,0,0,0,0,0,1,0,1,0,0,68.0,pass,5.0
MIA,0,1,BAL,-42.0,75.0,922.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,4.0
MIA,0,1,BAL,-42.0,70.0,900.0,4,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,5.0,pass,12.0
BAL,0,1,MIA,42.0,42.0,894.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,9.0
BAL,0,1,MIA,42.0,33.0,850.0,4,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,9.0,run,2.0
BAL,0,1,MIA,42.0,31.0,810.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,11.0,pass,6.0
BAL,0,1,MIA,42.0,20.0,768.0,4,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,22.0,run,5.0
BAL,0,1,MIA,42.0,15.0,727.0,4,2.0,5,0,0,0,0,1,0,0,0,0,1,0,0,27.0,run,10.0
BAL,0,1,MIA,42.0,5.0,685.0,4,1.0,5,0,0,0,0,0,0,0,0,0,1,0,1,37.0,run,3.0
BAL,0,1,MIA,42.0,2.0,657.0,4,2.0,2,0,0,0,1,0,0,0,0,0,1,0,1,40.0,run,0.0
BAL,0,1,MIA,42.0,2.0,615.0,4,3.0,2,0,0,0,0,0,0,1,0,0,1,0,1,40.0,run,-1.0
MIA,0,1,BAL,-49.0,70.0,564.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,1.0
MIA,0,1,BAL,-49.0,70.0,561.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,1.0
BAL,0,1,MIA,49.0,79.0,479.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
BAL,0,1,MIA,49.0,80.0,436.0,4,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,5.0
